,Locality,Type of property,Subtype of property,Price,Number of bedrooms,Livable surface,Kitchen equipment,Number of bathrooms,Number of toilets,Floor of appartment,Number of floors,Balcony,State of the property,Build Year,Surface bedroom 1,Furnished,Surface of living-room,Cellar,Surface kitchen,Entry phone,Elevator,Number of showers,Orientation of the front facade,Number of facades,Terrace,Surface terrace,Surface bedroom 2,Security door,Access for disabled,Sewer Connection,Garden,Surface garden,Surface bedroom 3,Garage
10925,6030 Goutroux,house,villa,261300,3,124.0,Fully equipped,1,2,,,0,Normal,2021,16.82407353744642,0,28.0,0,13.508210374783053,0,0,1,,4,0,0,13.618900522735016,0,0,1,0,,11.057002582264738,0
10926,6030 Goutroux,house,villa,262500,3,124.0,Fully equipped,1,2,,,0,Normal,2021,16.82407353744642,0,28.0,0,13.508210374783053,0,0,1,,4,0,0,13.618900522735016,0,0,1,0,,11.057002582264738,0
10927,6030 Goutroux,house,villa,275200,3,124.0,Fully equipped,1,2,,,0,Normal,2021,16.82407353744642,0,28.0,0,13.508210374783053,0,0,1,,4,0,0,13.618900522735016,0,0,1,0,,11.057002582264738,0
10928,6030 Goutroux,house,villa,262800,3,124.0,Fully equipped,1,2,,,0,Normal,2021,16.82407353744642,0,28.0,0,13.508210374783053,0,0,1,,4,0,0,13.618900522735016,0,0,1,0,,11.057002582264738,0
10929,6030 Goutroux,house,villa,263100,3,124.0,Fully equipped,1,2,,,0,Normal,2021,16.82407353744642,0,28.0,0,13.508210374783053,0,0,1,,4,0,0,13.618900522735016,0,0,1,0,,11.057002582264738,0
10931,6030 Goutroux,house,villa,260300,3,124.0,Fully equipped,1,2,,,0,Normal,2021,16.82407353744642,0,28.0,0,13.508210374783053,0,0,1,,4,0,0,13.618900522735016,0,0,1,0,,11.057002582264738,0
10932,6030 Goutroux,house,villa,214200,3,124.0,Fully equipped,1,2,,,0,Normal,2021,16.82407353744642,0,28.0,0,13.508210374783053,0,0,1,,4,0,0,13.618900522735016,0,0,1,0,,11.057002582264738,0
10933,6030 Goutroux,house,villa,274400,3,132.0,Fully equipped,1,2,,,0,Normal,2021,17.909497636636512,0,28.0,0,14.379707818317444,0,0,1,,4,0,0,14.497539266137276,0,0,1,0,,11.770357587572141,0
10934,6030 Goutroux,house,villa,259100,3,114.0,Fully equipped,1,2,,,0,Normal,2021,15.467293413458806,0,29.0,0,12.418838570365065,0,0,1,,4,0,0,12.520602093482193,0,0,1,0,,10.165308825630486,0
10935,6030 Goutroux,house,villa,280700,3,141.0,Fully equipped,2,2,,,0,Normal,2021,19.130599748225364,0,31.0,0,15.360142442293633,0,0,1,,4,0,0,15.486007852464818,0,0,1,0,,12.57288196854297,0
10936,6030 Goutroux,house,residence,316343,3,,Partially equipped,1,1,,,0,Normal,,,0,,0,,0,0,1,,2,0,0,,0,0,0,0,,,0
10937,6030 Goutroux,house,residence,125000,3,150.0,Partially equipped,1,1,,2,0,Normal,,25.0,0,21.0,0,15.0,0,0,1,,2,0,0,11.0,0,0,1,1,200.0,8.0,0
10938,6030 Goutroux,house,residence,200000,3,170.0,Partially equipped,1,2,,2,0,Excellent,2005,8.0,0,49.79401026667747,0,16.0,0,0,1,,3,1,52.0,13.0,0,0,1,0,,14.0,0
10939,6030 Goutroux,house,residence,79900,2,70.0,Fully equipped,1,1,,1,0,To be renovated,,20.0,0,20.0,1,15.0,0,0,1,,2,1,15.0,15.0,0,0,1,1,100.0,6.241856296439772,0
10940,6030 Goutroux,house,residence,130000,3,161.0,Fully equipped,1,1,,,0,To be renovated,1965,21.844159996200595,0,30.0,1,17.53888605112961,0,0,1,,2,0,0,17.682604710970466,0,0,1,0,,14.356269481811475,1
10941,6030 Goutroux,house,residence,217500,3,123.0,Partially equipped,1,2,,,0,New,2021,11.0,0,28.0,0,10.0,0,0,1,,3,1,,12.0,0,0,1,1,64.0,12.0,0
10942,6030 Goutroux,house,residence,251600,3,123.0,Partially equipped,1,2,,,0,New,2021,11.0,0,28.0,0,10.0,0,0,1,,3,1,,12.0,0,0,1,1,130.0,12.0,0
10943,6030 Goutroux,house,residence,277300,3,141.0,Partially equipped,2,2,,,0,New,2021,12.0,0,31.0,0,11.0,0,0,1,,3,1,,19.0,0,0,1,1,116.0,11.0,0
10944,6031 Monceau-sur-Sambre,house,mixed-building,299000,2,,Super equipped,2,1,,,0,Excellent,,,0,,0,,0,0,1,,3,0,0,,0,0,1,0,,,0
10945,6031 Monceau-sur-Sambre,house,residence,99000,2,133.0,Partially equipped,1,1,,1,0,To be renovated,,10.0,0,21.0,0,14.488644998759243,0,0,1,,4,0,0,15.0,0,0,1,1,364.0,11.859526963235567,1
10946,6031 Monceau-sur-Sambre,house,residence,199999,2,62.0,Super equipped,1,3,,1,0,Excellent,1900,8.41203676872321,0,18.16016845020002,1,6.754105187391526,0,0,1,,2,0,0,6.809450261367508,0,0,1,0,,5.528501291132369,0
10947,6031 Monceau-sur-Sambre,flat,apartment,199999,2,62.0,Super equipped,1,3,,1,0,Excellent,1900,8.41203676872321,0,18.16016845020002,1,6.754105187391526,1,0,1,,2,0,0,6.809450261367508,0,0,1,0,,5.528501291132369,0
10948,6031 Monceau-sur-Sambre,house,residence,70000,1,,Partially equipped,1,1,,,0,Normal,,,0,,0,,0,0,1,,2,0,0,,0,0,1,0,,,0
10949,6031 Monceau-sur-Sambre,house,residence,189999,3,94.0,Partially equipped,1,1,,,0,Normal,,12.753733165483577,0,24.0,0,10.240094961529088,0,0,1,,4,1,50.0,10.324005234976545,0,0,1,0,,8.381921312361978,1
10950,6031 Monceau-sur-Sambre,house,mixed-building,230000,5,287.0,Partially equipped,2,2,,,0,Normal,,16.0,0,49.0,1,31.26497078679626,0,0,2,,3,0,0,14.0,0,0,1,0,,10.0,1
10951,6031 Monceau-sur-Sambre,house,mixed-building,145000,,165.0,Partially equipped,1,1,,,0,Normal,,22.38687204579564,0,48.32948055295166,0,17.974634772896806,0,0,1,,2,0,0,18.121924082671594,0,0,1,0,,14.712946984465177,1
10952,6031 Monceau-sur-Sambre,house,villa,290000,4,150.0,Super equipped,1,1,,1,0,New,1960,14.0,0,36.0,1,25.0,0,0,1,North-east,4,0,0,11.0,0,0,1,1,350.0,11.0,1
10953,6031 Monceau-sur-Sambre,flat,ground-floor,195000,2,114.0,Super equipped,1,1,,,0,Excellent,,15.467293413458806,0,33.39127747294842,0,12.418838570365065,1,1,1,,4,1,22.0,12.520602093482193,0,0,1,0,,10.165308825630486,0
10954,6031 Monceau-sur-Sambre,house,residence,130000,2,180.0,Super equipped,1,2,,,0,Normal,,24.422042231777063,0,52.72306969412908,0,19.608692479523786,0,0,1,,3,0,0,19.76937172655083,0,0,1,0,,16.050487619416558,1
10955,6031 Monceau-sur-Sambre,house,residence,160000,4,215.0,Partially equipped,1,1,,,0,Normal,,29.17077266573371,0,33.0,0,23.421493794986745,0,0,1,,2,0,0,23.613416228935712,0,0,1,0,,19.171415767636443,1
10956,6031 Monceau-sur-Sambre,house,residence,99000,3,124.0,Not equipped,1,1,,,0,To be renovated,1874,19.0,0,19.0,1,10.0,0,0,1,,2,0,0,21.0,0,0,1,0,,18.0,1
10957,6031 Monceau-sur-Sambre,house,residence,194999,4,179.0,Partially equipped,2,2,,2,0,Normal,1960,24.2863642193783,0,52.43016375138392,1,19.499755299081986,0,0,2,,3,0,0,19.659541883625547,0,0,1,0,,15.96131824375313,1
10958,6031 Monceau-sur-Sambre,house,residence,125000,3,80.0,Super equipped,1,1,,,0,Normal,,10.854240991900916,0,23.432475419612928,0,8.714974435343905,0,0,1,,2,0,0,8.786387434022592,0,0,1,1,222.0,7.133550053074025,0
10959,6031 Monceau-sur-Sambre,house,residence,139999,4,125.0,Partially equipped,1,1,,2,0,Normal,1990,12.0,0,15.0,1,12.0,0,0,1,,3,1,27.0,12.0,0,0,1,1,125.0,7.0,1
10960,6031 Monceau-sur-Sambre,house,residence,119999,2,112.0,Not equipped,1,1,,1,0,Normal,,13.0,0,13.0,1,15.0,0,0,1,,3,1,21.0,16.0,0,0,1,1,36.0,9.986970074303635,0
10961,6031 Monceau-sur-Sambre,house,residence,119999,1,92.0,Partially equipped,1,1,,1,0,Normal,1920,15.0,0,33.0,0,10.022220600645491,0,0,1,,3,1,28.0,10.10434554912598,0,1,1,1,79.0,8.203582561035129,1
10962,6031 Monceau-sur-Sambre,house,residence,125000,2,120.0,Partially equipped,1,1,,,0,Normal,1915,16.281361487851374,0,30.0,1,13.072461653015857,0,0,1,,2,0,0,13.179581151033886,0,0,1,0,,10.700325079611037,1
10963,6031 Monceau-sur-Sambre,house,residence,159000,3,100.0,Fully equipped,1,1,,1,0,Normal,,8.0,0,20.0,1,15.0,0,0,1,,2,1,10.0,8.0,0,0,1,1,,8.0,0
10964,6031 Monceau-sur-Sambre,house,residence,129000,4,167.0,Not equipped,1,1,,2,0,Normal,1950,19.0,0,19.0,1,20.0,0,0,1,,2,1,11.0,13.0,0,0,1,1,44.0,17.0,0
10965,6031 Monceau-sur-Sambre,house,residence,199000,3,,Partially equipped,1,2,,2,0,Excellent,1982,18.0,0,50.0,1,22.0,0,0,1,,3,1,,14.0,0,0,1,0,,10.0,1
10966,6031 Monceau-sur-Sambre,house,residence,119000,2,125.0,Partially equipped,1,1,,2,0,Excellent,1950,22.0,0,22.0,1,11.0,0,0,1,,2,1,17.0,8.0,0,0,1,1,71.0,12.0,0
10967,6031 Monceau-sur-Sambre,flat,apartment,165000,2,100.0,Partially equipped,1,1,,,0,New,,13.567801239876145,0,29.290594274516156,0,10.89371804417988,1,0,1,,2,0,0,10.982984292528238,0,0,1,0,,8.916937566342531,0
10968,6031 Monceau-sur-Sambre,flat,apartment,180000,2,92.0,Super equipped,1,1,,,0,Excellent,,12.482377140686054,0,26.947346732554866,0,10.022220600645491,1,1,1,,4,0,0,10.10434554912598,0,0,1,0,,8.203582561035129,0
10969,6031 Monceau-sur-Sambre,flat,apartment,299000,3,155.0,Super equipped,1,1,,,0,Excellent,,21.030091921808026,0,45.400421125500046,0,16.885262968478816,1,1,1,,4,1,12.0,17.02362565341877,0,0,1,0,,13.821253227830923,0
10970,6031 Monceau-sur-Sambre,flat,apartment,299000,4,139.0,Super equipped,1,1,,,0,Excellent,,18.85924372342784,0,40.71392604157746,0,15.142268081410036,1,1,1,,4,1,21.0,15.266348166614252,0,0,1,0,,12.394543217216118,0
10971,6031 Monceau-sur-Sambre,flat,apartment,180000,2,91.0,Super equipped,1,1,,,0,Excellent,,12.346699128287293,0,26.654440789809705,0,9.913283420203692,1,0,1,,4,0,0,9.994515706200698,0,0,1,0,,8.114413185371703,0
10972,6031 Monceau-sur-Sambre,flat,apartment,185000,2,90.0,Super equipped,1,1,,,0,Excellent,,12.211021115888531,0,26.36153484706454,0,9.804346239761893,1,1,1,,4,0,0,9.884685863275415,0,0,1,0,,8.025243809708279,0
10973,6031 Monceau-sur-Sambre,flat,apartment,180000,2,91.0,Super equipped,1,1,,,0,Excellent,,12.346699128287293,0,26.654440789809705,0,9.913283420203692,1,1,1,,4,0,0,9.994515706200698,0,0,1,0,,8.114413185371703,0
10977,6031 Monceau-sur-Sambre,flat,apartment,175000,2,74.0,Super equipped,1,1,,,0,Excellent,,10.040172917508349,0,21.675039763141957,0,8.061351352693112,1,1,1,,4,1,17.0,8.127408376470896,0,0,1,0,,6.598533799093473,0
10980,6031 Monceau-sur-Sambre,flat,apartment,183800,2,90.0,Partially equipped,1,1,,,0,Normal,,12.211021115888531,0,26.36153484706454,0,9.804346239761893,1,0,1,,2,0,0,9.884685863275415,0,0,1,0,,8.025243809708279,0
10983,6032 Mont-sur-Marchienne,house,residence,290000,5,168.0,Super equipped,2,1,,3,0,Fully renovated,,22.793906082991924,0,49.208198381187145,1,18.3014463142222,0,0,2,,4,0,0,18.451413611447443,0,0,1,0,,14.980455111455452,1
10984,6032 Mont-sur-Marchienne,house,residence,429000,4,150.0,Super equipped,2,2,,,0,Normal,,20.351701859814217,0,43.935891411774236,0,16.340577066269823,0,0,1,South-east,4,0,0,16.474476438792358,0,0,1,0,,13.375406349513796,0
10985,6032 Mont-sur-Marchienne,house,residence,149000,2,105.0,Super equipped,1,1,,,0,Normal,,14.246191301869953,0,30.755123988241966,0,11.438403946388876,0,0,1,,2,0,0,11.53213350715465,0,0,1,0,,9.362784444659658,0
10986,6032 Mont-sur-Marchienne,house,residence,245000,2,136.0,Super equipped,1,1,,,0,Excellent,,10.0,0,39.83520821334197,0,7.0,0,0,1,,3,1,25.0,11.0,0,0,1,1,85.0,12.127035090225842,1
10987,6032 Mont-sur-Marchienne,flat,ground-floor,229000,3,94.0,Partially equipped,1,2,,2,0,Excellent,,14.0,0,31.0,1,9.0,1,1,1,,3,1,8.0,9.0,0,1,1,0,,13.0,1
10988,6032 Mont-sur-Marchienne,house,residence,245000,4,229.0,Partially equipped,1,1,,,0,Normal,1965,22.0,0,25.0,1,11.0,0,0,1,West,3,1,12.0,16.0,0,0,1,1,188.0,12.0,1
10989,6032 Mont-sur-Marchienne,house,residence,290000,6,165.0,Partially equipped,1,2,,2,0,Excellent,,12.0,0,29.0,1,21.0,0,0,1,,3,0,0,16.0,0,0,1,0,,17.0,1
10990,6032 Mont-sur-Marchienne,house,residence,229000,4,201.0,Partially equipped,1,2,,2,0,Excellent,,16.0,0,44.0,1,13.0,0,0,1,,3,0,0,12.0,0,0,1,0,,28.0,0
10991,6032 Mont-sur-Marchienne,house,cottage,389000,3,247.0,Partially equipped,1,1,,,0,Excellent,,16.0,0,28.0,1,28.0,0,0,1,,3,0,0,18.0,0,0,1,0,,16.0,1
10992,6032 Mont-sur-Marchienne,house,mixed-building,319000,4,215.0,Partially equipped,1,1,,,0,Excellent,,18.0,0,16.0,1,10.0,0,0,1,,3,0,0,16.0,0,0,1,0,,25.0,1
10993,6032 Mont-sur-Marchienne,house,residence,150000,2,105.0,Partially equipped,1,1,,,0,Normal,,14.246191301869953,0,26.0,0,11.438403946388876,0,0,1,North-west,3,0,0,11.53213350715465,0,0,1,1,1.0,9.362784444659658,0
10994,6032 Mont-sur-Marchienne,house,residence,239000,2,170.0,Partially equipped,1,1,,1,0,Normal,1965,16.0,0,32.0,0,8.0,1,0,1,,3,0,0,11.0,0,0,1,1,580.0,15.158793862782304,1
10995,6032 Mont-sur-Marchienne,house,residence,315000,5,335.0,Partially equipped,1,2,,2,0,To be renovated,,45.452134153585085,0,98.12349081962913,1,36.4939554480026,0,0,1,,3,1,30.0,36.7929973799696,0,0,1,0,,29.87174084724748,0
10996,6032 Mont-sur-Marchienne,house,residence,221500,2,101.0,Super equipped,1,2,,,0,Normal,,13.703479252274906,0,35.0,0,11.00265522462168,0,0,1,,3,0,0,11.092814135453521,0,0,1,0,,9.006106942005957,1
10997,6032 Mont-sur-Marchienne,house,residence,175000,4,190.0,Partially equipped,1,1,,,0,To be renovated,,25.778822355764678,0,23.0,0,20.698064283941775,0,0,1,,2,0,0,20.867670155803655,0,0,1,0,,16.942181376050808,1
10998,6032 Mont-sur-Marchienne,house,residence,170000,2,95.0,Partially equipped,1,1,,,0,Normal,,12.889411177882339,0,25.0,0,10.349032141970888,0,0,1,South,3,1,8.0,10.433835077901827,0,0,1,1,100.0,8.471090688025404,1
10999,6032 Mont-sur-Marchienne,house,residence,99900,2,90.0,Not equipped,1,1,,,0,To be renovated,,12.0,0,34.0,1,6.0,0,0,1,,2,0,0,12.0,0,0,1,1,100.0,8.025243809708279,0
11000,6032 Mont-sur-Marchienne,house,residence,195000,4,170.0,Partially equipped,1,1,,2,0,Normal,,18.0,0,31.0,1,18.5193206751058,0,0,1,,2,0,0,14.0,0,0,1,0,,16.0,0
11001,6032 Mont-sur-Marchienne,house,residence,149000,2,104.0,Partially equipped,1,1,,2,0,Excellent,,13.0,0,33.0,1,11.0,0,0,1,,3,0,0,11.422303664229368,0,0,1,0,,9.273615068996232,1
11002,6032 Mont-sur-Marchienne,house,residence,260000,4,172.0,Partially equipped,1,1,,,0,New,,23.33661813258697,0,50.37982215216779,1,18.737195035989394,0,0,1,,4,0,0,18.89073298314857,0,0,1,0,,15.337132614109153,1
11003,6032 Mont-sur-Marchienne,house,residence,259000,3,130.0,Partially equipped,1,2,,,0,Normal,,11.0,0,30.0,1,18.0,0,0,1,,4,0,0,12.0,0,0,1,0,,15.0,1
11004,6032 Mont-sur-Marchienne,house,residence,149000,4,,Partially equipped,2,2,,,0,Normal,1918,14.0,0,29.0,0,14.0,0,0,2,,3,0,0,16.0,0,0,1,0,,9.0,1
11005,6032 Mont-sur-Marchienne,house,residence,127000,3,94.0,Partially equipped,1,1,,,0,Normal,,12.753733165483577,0,39.0,0,10.240094961529088,0,0,1,,3,1,15.0,10.324005234976545,0,0,1,0,,8.381921312361978,1
11006,6032 Mont-sur-Marchienne,house,residence,185000,3,115.0,Partially equipped,1,2,,,0,New,2021,15.0,0,17.0,0,12.527775750806864,0,0,1,North,2,0,0,10.0,0,0,1,0,,11.0,1
11008,6032 Mont-sur-Marchienne,house,residence,198000,3,115.0,Partially equipped,1,2,,,0,New,2021,12.0,0,17.0,0,12.527775750806864,0,0,1,North,3,0,0,10.0,1,0,1,0,,8.0,0
11009,6032 Mont-sur-Marchienne,house,residence,198000,3,115.0,Partially equipped,1,1,,,0,New,2021,12.0,0,18.0,0,12.527775750806864,0,0,1,North,3,0,0,10.0,0,0,1,0,,8.0,0
11010,6032 Mont-sur-Marchienne,house,residence,245000,4,190.0,Partially equipped,1,1,,,0,Normal,,25.778822355764678,0,28.0,0,20.698064283941775,0,0,1,South,3,0,0,20.867670155803655,0,0,1,0,,16.942181376050808,0
11011,6032 Mont-sur-Marchienne,house,residence,225000,4,235.0,Partially equipped,2,2,,,0,New,,31.884332913708942,0,68.83289654511297,0,25.60023740382272,0,0,2,,4,0,0,25.810013087441362,0,0,1,0,,20.954803280904947,1
11012,6032 Mont-sur-Marchienne,house,residence,309000,3,192.0,Partially equipped,2,1,,,0,Normal,,26.0501783805622,0,32.0,0,20.915938644825374,0,0,1,West,2,1,10.0,21.087329841654217,0,0,1,1,109.0,17.12052012737766,1
11013,6032 Mont-sur-Marchienne,flat,apartment,288000,3,120.0,Partially equipped,1,1,2,,0,Normal,,16.281361487851374,0,46.0,0,13.072461653015857,1,0,1,South-east,4,1,2.0,13.179581151033886,0,0,1,1,2000.0,10.700325079611037,1
11014,6032 Mont-sur-Marchienne,flat,apartment,168000,1,60.0,Partially equipped,1,1,,,0,Normal,,8.140680743925687,0,28.0,0,6.5362308265079285,1,0,1,,1,0,0,6.589790575516943,0,0,1,0,,5.350162539805519,0
11015,6032 Mont-sur-Marchienne,flat,apartment,115000,2,70.0,Super equipped,1,1,,,0,Normal,,9.497460867913302,0,21.0,0,7.625602630925917,1,1,1,,2,0,0,7.688089004769767,0,0,1,0,,6.241856296439772,1
11016,6032 Mont-sur-Marchienne,flat,apartment,143500,1,60.0,Super equipped,1,1,,,0,New,,8.140680743925687,0,17.574356564709696,0,6.5362308265079285,1,1,1,,2,0,,6.589790575516943,0,1,1,0,,5.350162539805519,0
11017,6032 Mont-sur-Marchienne,flat,apartment,134500,1,56.0,Super equipped,1,1,,,0,New,,7.597968694330642,0,16.402732793729047,0,6.100482104740734,1,1,1,,2,0,,6.150471203815814,0,1,1,0,,4.993485037151817,0
11018,6032 Mont-sur-Marchienne,flat,apartment,159500,1,69.0,Super equipped,1,1,,,0,New,,9.36178285551454,0,20.210510049416147,0,7.516665450484118,1,1,1,,2,0,,7.578259161844485,0,1,1,0,,6.152686920776347,0
11019,6032 Mont-sur-Marchienne,flat,apartment,158000,1,68.0,Super equipped,1,1,,,0,New,,9.22610484311578,0,19.917604106670986,0,7.40772827004232,1,1,1,,2,0,,7.468429318919203,0,1,1,0,,6.063517545112921,0
11020,6032 Mont-sur-Marchienne,flat,apartment,258000,2,103.0,Partially equipped,1,1,,,0,Normal,,13.97483527707243,0,43.0,0,11.220529585505277,1,0,1,West,2,1,10.0,11.312473821304087,0,0,1,0,,9.184445693332806,0
11021,6032 Mont-sur-Marchienne,flat,apartment,254000,2,105.0,Partially equipped,1,1,,,0,Normal,,14.246191301869953,0,43.0,0,11.438403946388876,1,0,1,West,2,1,10.0,11.53213350715465,0,0,1,0,,9.362784444659658,0
11022,6032 Mont-sur-Marchienne,flat,apartment,249900,2,103.0,Partially equipped,1,1,,,0,Normal,,13.97483527707243,0,43.0,0,11.220529585505277,1,0,1,,2,1,10.0,11.312473821304087,0,0,1,0,,9.184445693332806,0
11023,6032 Mont-sur-Marchienne,flat,apartment,309000,3,192.0,Partially equipped,2,1,,,0,Normal,,26.0501783805622,0,32.0,0,20.915938644825374,1,0,1,West,2,1,10.0,21.087329841654217,0,0,1,1,109.0,17.12052012737766,1
11024,6032 Mont-sur-Marchienne,flat,apartment,214000,2,95.0,Super equipped,1,1,2,,0,New,,13.0,0,37.0,0,10.349032141970888,1,1,1,,2,1,8.0,12.0,0,1,1,0,,8.471090688025404,0
11025,6032 Mont-sur-Marchienne,flat,apartment,207500,2,94.0,Super equipped,1,1,2,,0,New,,17.0,0,35.0,0,10.240094961529088,1,1,1,,2,1,5.0,11.0,0,1,1,0,,8.381921312361978,0
11026,6032 Mont-sur-Marchienne,flat,apartment,183000,2,82.0,Super equipped,1,1,2,,0,New,,13.0,0,31.0,0,8.932848796227503,1,1,1,,2,1,5.0,10.0,0,1,1,0,,7.311888804400875,0
11027,6032 Mont-sur-Marchienne,flat,apartment,180500,2,81.0,Super equipped,1,1,2,,0,New,,13.0,0,33.0,0,8.823911615785704,1,1,1,,2,1,5.0,11.0,0,1,1,0,,7.2227194287374505,0
11028,6032 Mont-sur-Marchienne,flat,apartment,212000,2,95.0,Super equipped,1,1,1,,0,New,,13.0,0,27.82606456079035,0,10.349032141970888,1,1,1,,2,1,8.0,12.0,0,1,1,0,,8.471090688025404,0
11029,6032 Mont-sur-Marchienne,flat,apartment,209000,2,94.0,Super equipped,1,1,1,,0,New,,17.0,0,35.0,0,10.240094961529088,1,1,1,,2,1,19.0,11.0,0,1,1,0,,8.381921312361978,0
11030,6032 Mont-sur-Marchienne,flat,apartment,181000,2,82.0,Super equipped,1,1,1,,0,New,,13.0,0,31.0,0,8.932848796227503,1,1,1,,2,1,5.0,10.0,0,1,1,0,,7.311888804400875,0
11031,6032 Mont-sur-Marchienne,flat,apartment,178500,2,81.0,Super equipped,1,1,1,,0,New,2021,11.0,0,33.0,0,8.823911615785704,1,1,1,,2,1,5.0,12.0,0,1,1,0,,7.2227194287374505,0
11032,6032 Mont-sur-Marchienne,flat,apartment,216000,3,96.0,Super equipped,1,1,1,,0,New,,13.0,0,36.0,0,10.457969322412687,1,1,1,,2,1,9.0,9.0,0,1,1,0,,9.0,0
11033,6032 Mont-sur-Marchienne,flat,apartment,217000,2,96.0,Super equipped,1,1,,,0,New,,13.0250891902811,0,28.11897050353551,0,10.457969322412687,1,1,1,,2,1,31.0,10.543664920827108,0,1,1,0,,8.56026006368883,0
11034,6032 Mont-sur-Marchienne,house,residence,85000,3,90.0,Partially equipped,1,1,,,0,To be renovated,,17.0,0,13.0,1,9.804346239761893,0,0,1,,2,0,0,12.0,0,0,1,0,,13.0,0
11035,6040 Jumet,house,residence,109000,2,85.0,Partially equipped,1,1,,4,0,Normal,,12.0,0,12.0,1,125.0,0,0,1,,3,0,0,14.0,0,0,0,0,,7.579396931391152,1
11036,6040 Jumet,house,residence,215000,4,150.0,Partially equipped,1,1,,,0,Normal,,20.351701859814217,0,30.0,0,16.340577066269823,0,0,1,,4,0,0,16.474476438792358,0,0,1,1,135.0,13.375406349513796,0
11037,6040 Jumet,house,residence,125000,2,80.0,Not equipped,1,1,,2,0,Excellent,,10.854240991900916,0,23.432475419612928,1,8.714974435343905,0,0,1,,3,1,9.0,8.786387434022592,0,0,1,1,70.0,7.133550053074025,0
11038,6040 Jumet,house,residence,30000,2,,Fully equipped,1,1,,1,0,Normal,,,0,,1,,0,0,1,,2,0,0,,0,0,1,0,,,0
11039,6040 Jumet,house,residence,70000,2,,Partially equipped,1,1,,,0,Normal,,,0,,0,,0,0,1,,2,0,0,,0,0,1,0,,,0
11040,6040 Jumet,house,residence,89000,2,100.0,Partially equipped,1,1,,,0,Excellent,,22.0,0,16.0,1,19.0,0,0,1,,3,0,0,10.0,0,0,1,0,,8.916937566342531,0
11041,6040 Jumet,house,mixed-building,285000,3,230.0,Partially equipped,2,1,,,0,Excellent,,23.0,0,51.0,0,14.0,0,0,1,,2,0,0,14.0,0,0,1,0,,10.0,1
11042,6040 Jumet,house,mixed-building,315000,,276.0,Partially equipped,1,1,,,0,Normal,1950,37.44713142205816,0,80.84204019766459,0,30.066661801936473,0,0,1,,2,0,0,30.31303664737794,0,0,1,0,,24.610747683105387,0
11043,6040 Jumet,house,mixed-building,120000,2,140.0,Partially equipped,1,1,,,0,New,,18.994921735826605,0,41.00683198432262,0,15.251205261851833,0,0,1,,3,0,0,17.0,0,0,1,0,,13.0,0
11044,6040 Jumet,house,villa,495000,6,213.0,Partially equipped,2,2,,3,0,Normal,1997,23.0,0,33.0,1,15.0,1,0,2,South,4,0,0,15.0,0,1,1,1,8941.0,14.0,1
11045,6040 Jumet,house,residence,149000,4,300.0,Not equipped,2,1,,,0,To be renovated,,18.0,0,24.0,1,12.0,0,0,1,North,3,1,25.0,12.0,0,0,1,1,135.0,18.0,0
11046,6040 Jumet,house,residence,170000,3,132.0,Partially equipped,1,1,,2,0,New,2021,17.909497636636512,0,38.663584442361326,1,14.379707818317444,0,0,1,,3,0,0,14.497539266137276,0,0,1,0,,11.770357587572141,1
11047,6040 Jumet,house,residence,249000,6,210.0,Super equipped,1,3,,,0,Normal,,28.492382603739905,0,60.0,0,22.87680789277775,0,0,1,,2,0,0,23.0642670143093,0,0,1,1,430.0,18.725568889319316,1
11048,6040 Jumet,house,residence,190000,3,130.0,Partially equipped,1,1,,2,0,Excellent,,13.0,0,19.0,1,13.0,0,0,1,South,2,1,46.0,31.0,0,0,1,0,,15.0,1
11049,6040 Jumet,house,residence,119000,3,167.0,Not equipped,1,1,,3,0,Excellent,,13.0,0,48.91529243844198,1,18.1925091337804,0,0,1,,2,0,0,12.0,0,0,1,0,,16.0,1
